"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0005737","GO:0005737","cytoplasm",304,-0.626044629845777,-1.46005103946346,1e-10,1.21e-08,8.42105263157895e-09,1395,"tags=54%, list=27%, signal=42%","ssr0482/slr0936/sll0257/slr1278/slr0502/slr1503/sll0467/slr1886/slr1418/sll0567/sll0613/sll0503/sll0844/sll0712/sll1909/slr0807/sll1343/sll0876/sll0321/slr0847/slr0734/sll1852/slr0585/slr0011/sll0495/slr1679/sll1056/sll0631/sll1760/slr1413/sll1159/sll0098/slr0267/sll1108/slr0400/slr1756/slr1703/sll0534/sll0400/sll1110/sll0897/slr0722/slr1622/sll0017/sll0703/slr1691/slr1238/sll0865/sll0569/sll0898/slr0952/slr0165/sll0891/slr1626/sll0868/sll1558/slr0084/slr2073/slr0444/slr1256/sll0379/sll0148/sll0804/slr1428/slr1351/slr1022/slr0070/sll2001/slr1463/sll0373/slr1598/slr1219/slr1887/sll1818/slr0536/slr0900/slr0233/slr1646/ssr1398/slr0812/sll1498/sll1275/sll0083/slr1423/sll1669/slr1848/slr0156/slr0902/slr0839/slr0545/sll0643/slr1898/slr0426/slr0623/slr0519/slr2130/slr0638/slr0628/slr1560/sll1815/sll1185/slr0653/sll0020/sll1018/slr1139/slr0357/sll1342/slr0633/slr0958/slr0744/sll1823/sll2005/sll0144/sll0154/sll1893/sll0402/slr0649/sll0502/slr0186/slr0434/sll1662/slr1791/slr0528/slr0417/sll1099/sll0660/sll0057/sll0454/slr0652/sll1633/slr2102/slr0379/sll1605/slr1129/slr1720/sll0900/slr1510/sll0469/slr1367/sll1776/slr1462/sll1536/slr1678/slr2075/sll1261/sll0401/slr0608/sll2010/slr0526/sll1931/slr1289/sll1525/slr0542/sll1362/slr0543/slr1884/sll0370/sll1172/sll1932/sll0170/slr0500/sll0899/slr0017/sll0078"
"GO:0005524","GO:0005524","ATP binding",302,-0.592661979966956,-1.38208918140294,5.26354300011962e-10,3.18444351507237e-08,2.21622863162931e-08,1381,"tags=46%, list=27%, signal=36%","sll0257/slr1278/slr1969/slr1031/sll0484/sll1878/sll6036/sll0613/sll0844/sll0711/sll1501/sll0289/slr1443/sll1253/sll0876/slr0847/sll0683/sll1852/slr0585/sll1595/slr0862/sll7044/sll0495/slr0822/sll1056/sll1760/slr0033/slr0599/sll7029/slr1881/slr0692/slr0400/sll1326/slr1756/slr1703/sll0927/sll0374/sll0897/sll0616/slr0676/slr1691/slr1238/slr0982/sll0569/slr0838/slr0394/slr0020/slr0833/slr0044/slr1919/sll1623/slr1351/slr0039/slr1030/slr0780/sll0684/sll0728/slr1777/slr0877/slr0075/slr0451/sll1443/slr1787/slr0812/sll8049/slr0213/sll1498/slr1055/sll1275/slr1423/sll1669/slr0251/slr0938/slr0054/slr1165/slr0156/sll1533/slr0354/slr1329/slr1898/slr1882/slr1390/slr0544/slr1550/slr0519/slr0638/sll0053/sll1927/slr0228/slr1159/sll1327/sll1815/sll0575/sll0362/sll0020/slr1093/slr1604/slr0357/sll1452/sll1360/slr0958/sll2005/slr1226/sll0144/slr0649/sll0502/slr1123/slr2076/slr0528/slr0417/sll1453/sll0179/sll0454/sll0505/sll1725/sll1425/slr0557/sll1435/slr0379/sll0005/slr1720/sll1553/sll0900/sll0469/slr1874/slr2075/slr0608/sll2010/sll1525/slr0220/sll1362/slr1884/sll0336/sll0370/sll1074/slr1164/sll1932/sll0170/slr1330/sll0078"
"GO:0006412","GO:0006412","translation",63,-0.735060987109706,-1.65218297812837,6.52923485905583e-09,2.63345805981918e-07,1.83276767973497e-07,1163,"tags=83%, list=23%, signal=65%","ssr1399/sll1821/slr0033/slr0742/sll1811/ssl3436/slr0267/sll1096/ssr1736/sll1813/ssl0438/slr1356/ssl0601/sll1822/sll1801/sll1799/sll1803/slr0877/slr0469/sll1800/sll1809/sll1819/ssr1398/sll1806/sll1807/sml0006/sll1805/ssl3445/sll1744/ssl3432/sll1746/sll1740/sll1804/slr0628/sll1817/ssl3437/sll1812/ssl2233/sll1808/ssl1784/sll1824/sll1745/sll1101/sll0767/sll1435/ssr2799/sll1097/ssl1426/slr1678/sll1743/sll1260/smr0011"
"GO:0003735","GO:0003735","structural constituent of ribosome",56,-0.74442025071362,-1.67060392062516,1.65175590242056e-08,4.61748103027377e-07,3.21355791580602e-07,919,"tags=88%, list=18%, signal=73%","ssr1399/sll1821/sll1811/ssl3436/sll1096/ssr1736/sll1813/ssl0438/slr1356/ssl0601/sll1822/sll1801/sll1799/sll1803/slr0469/sll1800/sll1809/sll1819/ssr1398/sll1806/sll1807/sml0006/sll1805/ssl3445/sll1744/ssl3432/sll1746/sll1740/sll1804/slr0628/sll1817/ssl3437/sll1812/ssl2233/sll1808/ssl1784/sll1824/sll1745/sll1101/sll0767/sll1802/ssr2799/sll1097/ssl1426/slr1678/sll1743/sll1810/sll1260/smr0011"
"GO:0005829","GO:0005829","cytosol",222,-0.602081073185266,-1.3972316310737,1.90805001250982e-08,4.61748103027377e-07,3.21355791580602e-07,1206,"tags=51%, list=24%, signal=41%","sll0329/slr0955/slr1031/slr0395/sll6036/slr1334/slr0212/slr1228/sll0289/sll0594/slr1665/slr1198/sll1750/sll0807/slr0862/sll7044/sll0136/slr2023/sll1209/slr1348/slr0742/sll0555/slr1435/sll1291/sll0244/sll0927/slr1779/slr1559/slr0989/sll1758/slr0903/slr0952/slr0838/slr0081/slr1639/slr0394/sll1282/sll1234/slr0665/slr0833/sll1058/slr1867/slr0597/sll1634/sll0622/sll0649/slr1428/slr0039/slr0070/sll1063/sll1747/slr0495/slr0966/sll1127/slr0951/slr0900/sll1363/sll0753/slr0233/sll0992/sll0396/sll1443/sll1043/slr1133/sll1945/sll1994/slr0213/sll0220/sll1742/slr0550/slr1349/sll1275/slr1848/sll1786/slr1550/sll0635/sll0838/sll0065/sll1815/sll1098/sll0362/slr1783/sll1712/slr1139/slr0118/ssl2233/sll1894/slr1424/sll1198/slr1123/slr0657/sll0920/sll0179/sll1933/sll1425/slr0557/slr0379/sll0757/slr0827/slr1462/slr1517/slr2042/slr1874/sll1536/ssl2084/sll0892/sll1931/slr0974/slr0220/sll1069/ssl3441/sll1074/slr1945"
"GO:0008360","GO:0008360","regulation of cell shape",18,-0.877343424963054,-1.81851429597285,3.31423610531876e-07,6.6837094790595e-06,4.65155944606142e-06,452,"tags=89%, list=9%, signal=81%","slr1423/slr0938/sll0657/slr1424/sll0154/slr1742/slr0528/slr1267/slr1874/sll2010/slr1746/sll0210/slr0488/sll0899/slr1656/slr0017"
"GO:0000287","GO:0000287","magnesium ion binding",65,-0.699554551378552,-1.57315634584673,7.37222015336098e-07,1.27434091222383e-05,8.86883627471998e-06,997,"tags=62%, list=19%, signal=50%","sll0671/sll0409/sll0927/slr0752/sll1758/slr1622/slr0952/sll0603/sll1558/slr1867/slr0039/slr0495/slr1834/slr0009/sll1363/slr1787/sll1043/sll1945/slr0185/slr2088/sll1275/sll1669/slr1550/sll0635/slr1265/sll1823/sll1894/slr0528/slr0452/sll1377/sll0920/sll0454/sll0506/sll0757/sll1553/sll0469/slr1517/slr0526/slr1289/sll0899"
"GO:0019843","GO:0019843","rRNA binding",36,-0.767924081233298,-1.69022919474107,1.09431140088486e-06,1.65514599383836e-05,1.15190673777354e-05,660,"tags=78%, list=13%, signal=68%","sll0898/sll1813/sll1801/sll1799/sll1803/slr0469/sll1800/sll1809/slr1646/sll1807/sll1805/ssl3445/sll1744/ssl3432/sll1804/slr0628/sll1817/ssl3437/sll1812/sll1808/ssl1784/sll0767/sll1802/slr1129/sll1097/slr1678/sll1810/ssl3441"
"GO:0071555","GO:0071555","cell wall organization",23,-0.818486189096676,-1.74230388413041,1.28342583326998e-06,1.72549473139631e-05,1.20086627674384e-05,685,"tags=74%, list=13%, signal=64%","slr1351/sll0648/slr1423/slr0938/sll0657/slr1424/slr1742/slr0528/slr1267/slr1874/sll2010/slr1746/sll0210/slr0488/sll0899/slr1656/slr0017"
"GO:0009252","GO:0009252","peptidoglycan biosynthetic process",20,-0.823009129562707,-1.73007666925788,1.12206192243199e-05,0.00013576949261427,9.44894250469042e-05,452,"tags=90%, list=9%, signal=82%","sll1758/sll0002/slr1351/slr1423/slr0938/sll0657/slr1424/slr1742/slr0528/slr1267/slr1874/sll2010/slr1746/sll0210/slr0488/sll0899/slr1656/slr0017"
"GO:0008270","GO:0008270","zinc ion binding",58,-0.68056942090794,-1.52841217605317,3.39903816443634e-05,0.000373894198087997,0.000260213447995126,626,"tags=36%, list=12%, signal=32%","slr0780/sll1994/sll0083/slr0938/slr0066/slr0426/slr1390/slr0228/sll0362/slr1604/slr0118/slr0958/slr1265/slr0050/sll1789/sll1894/sll0018/sll0179/sll1931/sll1362/sll0336"
"GO:0000049","GO:0000049","tRNA binding",26,-0.759578243257379,-1.63073729919749,8.22172869555606e-05,0.000829024310135236,0.000576963417232004,487,"tags=54%, list=10%, signal=49%","sll1805/sll1744/slr1550/sll0362/sll0825/sll1808/sll0179/sll0454/sll1101/slr1129/sll1553/sll1097/sll1362/sll0078"
"GO:0046872","GO:0046872","metal ion binding",219,-0.545980269289467,-1.26658159848415,0.000171178975219408,0.00159328123088834,0.00110885166134029,1381,"tags=40%, list=27%, signal=31%","sll0257/sll1221/slr0298/sll0031/slr1972/slr1971/sll1223/sll1967/slr2059/sll1253/slr1507/slr1426/sll1852/sll0915/sll0807/sll1045/sll1209/sll1220/slr1331/slr1790/slr1185/sll0098/slr0348/sll1108/slr2094/slr0400/slr1756/slr7016/slr1238/sll0898/slr1821/slr1189/slr2058/slr0665/slr0915/sll0868/sll0250/slr1979/sll0622/slr1542/slr0378/slr2043/slr1598/slr0898/slr0900/slr1646/slr0591/sll1443/slr0812/sll1959/slr1848/slr0054/slr0738/sll1470/slr0292/slr0902/slr0839/sll1786/slr2130/sll0053/slr0342/sll0037/slr1159/ssl0020/sll0554/sll1185/sll0657/sll0825/slr1167/sll1018/slr0901/sll2005/sll1831/sll0851/slr0649/slr1255/ssl0563/sll0660/sll1184/slr0611/slr1129/sll1070/sll1316/slr1874/slr2075/sll0370/slr0963/sll0078"
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit",20,-0.765828008961007,-1.6098742084084,0.000433645362475453,0.00374793491853785,0.00260839315774709,1128,"tags=95%, list=22%, signal=74%","sll1821/sll1811/ssl3436/sll1813/sll1801/sll1799/sll1803/sll1819/sll1806/sll1746/sll1740/sll1808/sll1745/sll0767/sll1802/ssr2799/ssl1426/sll1743/sll1810"
"GO:0030089","GO:0030089","phycobilisome",24,0.570992850583265,2.03899618181539,0.000506643300441986,0.00408692262356535,0.00284431326563922,265,"tags=38%, list=5%, signal=36%","slr2051/sll1051/sll1579/sll1580/slr1878/sll1578/sll1577/slr1459/ssr3383"
"GO:0000162","GO:0000162","tryptophan biosynthetic process",10,-0.855912294440094,-1.63870545771519,0.000611553680860786,0.00411099974356417,0.00286106985198029,747,"tags=100%, list=15%, signal=86%","sll1634/slr1979/slr0966/slr0055/slr0738/sll0356/slr0546/slr0652/slr0543"
"GO:0006633","GO:0006633","fatty acid biosynthetic process",12,-0.827625403735111,-1.62898821376971,0.000593288250127112,0.00411099974356417,0.00286106985198029,608,"tags=83%, list=12%, signal=74%","sll0728/slr0495/slr1332/sll0053/sll0541/slr0435/sll1605/slr1510/sll1069/sll0336"
"GO:0000105","GO:0000105","histidine biosynthetic process",13,-0.804931737374467,-1.60232178079998,0.000605533073757248,0.00411099974356417,0.00286106985198029,744,"tags=85%, list=15%, signal=72%","slr0084/sll0753/sll1959/slr1848/sll1958/slr1560/sll1893/slr0652/sll0900/slr0608/slr0500"
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding",10,-0.853715390319997,-1.63449932725642,0.000674275679140147,0.00429407143031357,0.00298847946433306,205,"tags=50%, list=4%, signal=48%","slr2076/sll1933/slr2075/sll1932/sll0170"
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit",11,-0.807323485218494,-1.56017491856671,0.0027797368888416,0.0168174081774917,0.0117041553214383,714,"tags=82%, list=14%, signal=71%","sll1822/sll1809/ssl3432/sll1804/sll1817/ssl3437/ssl1784/sll1097/sll1260"
"GO:0005509","GO:0005509","calcium ion binding",11,0.703749886011139,2.12536144867123,0.00316551504848907,0.0174103327666899,0.0121168040133553,858,"tags=45%, list=17%, signal=38%","sll1638/slr5005/sll1951/sll1009/sll0723"
"GO:0030170","GO:0030170","pyridoxal phosphate binding",26,-0.694409871865458,-1.490827428292,0.00311140678649607,0.0174103327666899,0.0121168040133553,1169,"tags=62%, list=23%, signal=48%","sll0006/slr0556/slr0077/sll0017/sll0504/slr1022/sll1713/slr1666/slr1140/sll1958/sll0402/slr0827/slr1367/sll1931/slr0917/sll1172"
"GO:0007049","GO:0007049","cell cycle",12,-0.788029751666467,-1.551053377254,0.00358470697823051,0.0180728976819122,0.0125779192218614,685,"tags=75%, list=13%, signal=65%","slr1351/slr1423/sll0657/slr1424/slr0528/slr1267/sll2010/slr1656/slr0017"
"GO:0005525","GO:0005525","GTP binding",37,-0.664356864434453,-1.46230409994897,0.00352094406427112,0.0180728976819122,0.0125779192218614,1114,"tags=59%, list=22%, signal=47%","sll0503/slr1228/slr1413/slr0267/slr1974/sll0898/sll0804/slr1428/slr1463/slr0902/sll0643/slr0426/slr1531/sll1098/slr0901/slr0744/sll1823/sll1894/sll1099/sll1633/slr2102/slr1462"
"GO:0006541","GO:0006541","glutamine metabolic process",15,-0.76099946742529,-1.53764661499692,0.00399900199108255,0.018979257617331,0.0132087047358545,744,"tags=67%, list=15%, signal=57%","slr0084/sll1443/slr0213/sll1498/sll0220/slr0055/slr1742/sll0757/slr0199/sll0370"
"GO:1990904","GO:1990904","ribonucleoprotein complex",15,-0.760961562209968,-1.53757002515879,0.00407818758719508,0.018979257617331,0.0132087047358545,800,"tags=73%, list=16%, signal=62%","slr1356/ssl0601/sll1800/ssr1398/sll1807/sml0006/sll1805/ssl3445/sll1824/slr1678/smr0011"
"GO:0009097","GO:0009097","isoleucine biosynthetic process",10,-0.811801704142581,-1.55425256980468,0.00437114747088184,0.0195892164435816,0.0136332084861812,761,"tags=70%, list=15%, signal=60%","slr0549/sll1688/slr0032/sll1363/slr2088/sll0065/slr0452"
"GO:0015995","GO:0015995","chlorophyll biosynthetic process",15,-0.758945119424805,-1.53349567746781,0.00455330209023417,0.0196767697470834,0.0136941416247644,921,"tags=67%, list=18%, signal=55%","sll0017/slr0506/sll1214/slr1030/slr1777/slr1887/slr0056/slr1055/sll1185/slr1808"
"GO:0042026","GO:0042026","protein refolding",10,-0.80448930888859,-1.5402524647828,0.00564426173287308,0.0235501955061256,0.0163898707306659,413,"tags=50%, list=8%, signal=46%","sll0897/slr0156/slr2076/sll1932/sll0170"
"GO:0005840","GO:0005840","ribosome",20,-0.704407369393878,-1.48075970443875,0.00592888293933513,0.0239131611886517,0.0166424784262039,1128,"tags=75%, list=22%, signal=59%","sll1821/sll1096/ssl0438/slr1356/ssl0601/sll1800/ssr1398/sll1807/sml0006/sll1805/ssl3445/sll1824/sll1097/slr1678/smr0011"
